"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability";MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
"204484;0;1;0;0.5230416266981354;1.0;1.0;1.0;-0.14863940927116134;0.9973176638664742;0.9973176638664742;;1.0;1.0;1.0;1.0;1.0";0.023549201009251473;0.023549201009251473;-0.25503068522533534;baseline_mean
"204718;1;1;0;0.5230003296915602;1.0;1.0;1.0;-0.17172387111037454;0.99776298596294;0.99776298596294;;1.0;1.0;1.0;1.0;1.0";0.006447995514437903;0.006447995514437903;-0.006447995514437903;baseline_mean
"204969;0;1;0;0.5468110267037964;1.0;1.0;1.0;1.0;0.9980744218157224;0.9980744218157224;;1.0;1.0;1.0;1.0;1.0";0.008690776562938044;0.008690776562938044;-0.25503068522533534;baseline_mean
"206546;1;1;0;0.5192891209672311;1.0;1.0;1.0;1.0;0.9982546902891806;0.9982546902891806;;1.0;1.0;1.0;1.0;1.0";0.005046257359125316;0.005046257359125316;-0.005046257359125316;baseline_mean
"208619;1;1;0;0.5188070394341253;1.0;1.0;1.0;1.0;0.996912439624292;0.996912439624292;;1.0;1.0;1.0;1.0;1.0";0.009531819456125596;0.009531819456125596;-0.009531819456125596;baseline_mean
"208871;0;1;0;0.5475848147935919;1.0;1.0;1.0;1.0;0.9980165386359244;0.9980165386359244;;1.0;1.0;1.0;1.0;1.0";0.027193720213064203;0.027193720213064203;-0.027193720213064203;baseline_mean
"209652;0;1;0;0.5501871286496873;1.0;1.0;1.0;-0.16883116883116964;0.9983881264992454;0.9983881264992454;;1.0;1.0;1.0;1.0;1.0";0.023549201009251473;0.023549201009251473;-0.023549201009251473;baseline_mean
"214226;1;1;0;0.5413899789826784;1.0;1.0;1.0;1.0;0.9979170799238778;0.9979170799238778;;1.0;1.0;1.0;1.0;1.0";0.02831511073731427;0.02831511073731427;-0.02831511073731427;baseline_mean
"204541_9;1;9;1;0.5487661945677647;1.0;1.0;1.0;1.0;0.9977868556842916;0.9977868556842916;;1.0;1.0;1.0;1.0;1.0";0.030277544154751892;0.030277544154751892;-0.030277544154751892;baseline_mean
"204604_3;0;3;0;0.5869611397332892;1.0;1.0;1.0;1.0;0.9967416408344192;0.9967416408344192;;1.0;1.0;1.0;1.0;1.0";0.04429492570787777;0.04429492570787777;-0.25503068522533534;baseline_mean
"204607_2;1;2;1;0.5020108518606452;1.0;1.0;1.0;-0.1775181261470813;0.9978461957106779;0.9978461957106779;;1.0;1.0;1.0;1.0;1.0";0.03644519203812728;0.03644519203812728;-0.03644519203812728;baseline_mean
"204646_6;1;6;0;0.5146616786416038;1.0;1.0;1.0;-0.14287981904402924;0.9976904970471838;0.9976904970471838;;1.0;1.0;1.0;1.0;1.0";0.10372862349313149;0.10372862349313149;-0.10372862349313149;baseline_mean
"204799_10;0;10;1;0.5305574886290758;1.0;1.0;1.0;1.0;0.9985820319092579;0.9985820319092579;;1.0;1.0;1.0;1.0;1.0";0.05971404541631624;0.05971404541631624;;baseline_mean
"205005_9;1;9;1;0.5321950581513172;1.0;1.0;1.0;1.0;0.9958314650151572;0.9958314650151572;;1.0;1.0;1.0;1.0;1.0";0.05831230726100365;0.05831230726100365;-0.25503068522533534;baseline_mean
"205062_11;0;11;0;0.5690368361345728;1.0;1.0;1.0;-0.1572836299747924;0.9978369111899514;0.9978369111899514;;1.0;1.0;1.0;1.0;1.0";0.031959629941127;0.031959629941127;-0.25503068522533534;baseline_mean
"205062_7;0;7;0;0.571807104529104;1.0;1.0;1.0;1.0;0.9981710596346016;0.9981710596346016;;1.0;1.0;1.0;1.0;1.0";0.060555088309503784;0.060555088309503784;-0.25503068522533534;baseline_mean
"205238_2;0;2;0;0.5253634248743595;1.0;1.0;1.0;-0.16883116883116964;0.997557971213703;0.997557971213703;;1.0;1.0;1.0;1.0;1.0";0.03139893467900197;0.03139893467900197;-0.03139893467900197;baseline_mean
"205268_12;1;12;1;0.5437075454209231;1.0;1.0;1.0;-0.1572836299747924;0.9973618912384165;0.9973618912384165;;1.0;1.0;1.0;1.0;1.0";0.029436501261564343;0.029436501261564343;-0.25503068522533534;baseline_mean
"205343_5;0;5;0;0.5217092834248936;1.0;1.0;1.0;1.0;0.9921416767181908;0.9921416767181908;;1.0;1.0;1.0;1.0;1.0";0.06700308382394168;0.06700308382394168;;baseline_mean
"205388_3;0;3;0;0.5200731709147683;1.0;1.0;1.0;-0.17172387111037454;0.9911646220297186;0.9911646220297186;;1.0;1.0;1.0;1.0;1.0";0.04289318755256518;0.04289318755256518;-0.04289318755256518;baseline_mean
"205514_5;0;5;0;0.5243394699099171;1.0;1.0;1.0;1.0;0.9981492938428942;0.9981492938428942;;1.0;1.0;1.0;1.0;1.0";0.08186150827025512;0.08186150827025512;-0.08186150827025512;baseline_mean
"205640_6;1;6;1;0.5253919545157784;1.0;1.0;1.0;1.0;0.9982336198005946;0.9982336198005946;;1.0;1.0;1.0;1.0;1.0";0.11073731426969444;0.11073731426969444;-0.11073731426969444;baseline_mean
"205736_12;0;12;1;0.544234940112769;1.0;1.0;1.0;1.0;0.9982710349697236;0.9982710349697236;;1.0;1.0;1.0;1.0;1.0";0.026913372582001684;0.026913372582001684;-0.25503068522533534;baseline_mean
"205754_13;0;13;1;0.5364861323174452;1.0;1.0;1.0;-0.163053297199639;0.997942758161957;0.997942758161957;;1.0;1.0;1.0;1.0;1.0";0.02579198205775161;0.02579198205775161;-0.02579198205775161;baseline_mean
"205837_8;1;8;0;0.5598716894345452;1.0;1.0;1.0;-0.15151985111662605;0.9971977805809346;0.9971977805809346;;1.0;1.0;1.0;1.0;1.0";0.05186431174656574;0.05186431174656574;;baseline_mean
"205882_5;1;5;0;0.5201686591252179;1.0;1.0;1.0;-0.163053297199639;0.9947481934842044;0.9947481934842044;;1.0;1.0;1.0;1.0;1.0";0.08045977011494253;0.08045977011494253;-0.08045977011494253;baseline_mean
"205960_8;0;8;1;0.5439592167998117;1.0;1.0;1.0;1.0;0.9810633156292364;0.9810633156292364;;1.0;1.0;1.0;1.0;1.0";0.05186431174656574;0.05186431174656574;-0.05186431174656574;baseline_mean
"206050_14;0;14;1;0.5393755226633105;1.0;1.0;1.0;-0.17172387111037454;0.9979705718840368;0.9979705718840368;;1.0;1.0;1.0;1.0;1.0";0.008130081300813009;0.008130081300813009;;baseline_mean
"206105_2;0;2;0;0.50813870204471;1.0;1.0;1.0;-0.14641336390435655;0.997644284981018;0.997644284981018;;1.0;1.0;1.0;1.0;1.0";0.02803476310625175;0.02803476310625175;;baseline_mean
"206198_5;1;5;0;0.5611314574138508;1.0;1.0;1.0;-0.14863940927116134;0.9975000305696108;0.9975000305696108;;1.0;1.0;1.0;1.0;1.0";0.050462573591253154;0.050462573591253154;-0.050462573591253154;baseline_mean
"206216_2;0;2;0;0.5055319184128179;1.0;1.0;1.0;0.8316498316498316;0.9984425800641212;0.9984425800641212;;1.0;1.0;1.0;1.0;1.0";0.029156153630501825;0.029156153630501825;-0.029156153630501825;baseline_mean
"206255_7;0;7;0;0.5409431725721273;1.0;1.0;1.0;1.0;0.9976226324216636;0.9976226324216636;;1.0;1.0;1.0;1.0;1.0";0.06672273619287918;0.06672273619287918;-0.06672273619287918;baseline_mean
"206258_11;1;11;1;0.5331675262980933;1.0;1.0;1.0;1.0;0.986731529381533;0.986731529381533;;1.0;1.0;1.0;1.0;1.0";0.025511634426689096;0.025511634426689096;-0.025511634426689096;baseline_mean
"206513_8;1;8;0;0.5042707824764845;1.0;1.0;1.0;1.0;0.99745117296727;0.99745117296727;;1.0;1.0;1.0;1.0;1.0";0.07317073170731708;0.07317073170731708;;baseline_mean
"206546_13;1;13;0;0.5803014850843373;1.0;1.0;1.0;1.0;0.9970124117475512;0.9970124117475512;;1.0;1.0;1.0;1.0;1.0";0.05214465937762826;0.05214465937762826;-0.05214465937762826;baseline_mean
"206576_3;0;3;0;0.500354415808464;1.0;1.0;1.0;1.0;0.9985151570213426;0.9985151570213426;;1.0;1.0;1.0;1.0;1.0";0.050462573591253154;0.050462573591253154;;baseline_mean
"206745_6;0;6;1;0.5024904309486065;1.0;1.0;1.0;1.0;0.9956751105892984;0.9956751105892984;;1.0;1.0;1.0;1.0;1.0";0.05298570227081582;0.05298570227081582;;baseline_mean
"206925_2;0;2;0;0.5335683187818365;1.0;1.0;1.0;-0.1775181261470813;0.9975342890835884;0.9975342890835884;;1.0;1.0;1.0;1.0;1.0";0.03083823941687693;0.03083823941687693;-0.03083823941687693;baseline_mean
"207023_14;1;14;1;0.5985428970311671;1.0;1.0;1.0;1.0;0.9985488183265374;0.9985488183265374;;1.0;1.0;1.0;1.0;1.0";0.001962433417437623;0.001962433417437623;;baseline_mean
"207119_12;0;12;1;0.5471432549275571;1.0;1.0;1.0;1.0;0.9955183143816496;0.9955183143816496;;1.0;1.0;1.0;1.0;1.0";0.033922063358564625;0.033922063358564625;-0.033922063358564625;baseline_mean
"207140_3;1;3;0;0.5305765723496021;1.0;1.0;1.0;1.0;0.9979395169561072;0.9979395169561072;;1.0;1.0;1.0;1.0;1.0";0.054387440426128406;0.054387440426128406;-0.054387440426128406;baseline_mean
"207467_11;0;11;1;0.569755406198448;1.0;1.0;1.0;1.0;0.998433733334364;0.998433733334364;;1.0;1.0;1.0;1.0;1.0";0.054387440426128406;0.054387440426128406;-0.054387440426128406;baseline_mean
"207572_11;0;11;1;0.5543570470733901;1.0;1.0;1.0;1.0;0.9979833312680338;0.9979833312680338;;1.0;1.0;1.0;1.0;1.0";0.04373423044575274;0.04373423044575274;-0.25503068522533534;baseline_mean
"207605_7;1;7;0;0.5434272326990881;1.0;1.0;1.0;1.0;0.9975730075535372;0.9975730075535372;;1.0;1.0;1.0;1.0;1.0";0.08578637510513036;0.08578637510513036;-0.08578637510513036;baseline_mean
"207632_10;0;10;1;0.6169961531530181;1.0;1.0;1.0;1.0;0.9983072786216208;0.9983072786216208;;1.0;1.0;1.0;1.0;1.0";0.038127277824502384;0.038127277824502384;-0.038127277824502384;baseline_mean
"207702_6;0;6;0;0.5280069332246038;1.0;1.0;1.0;1.0;0.9977500951319644;0.9977500951319644;;1.0;1.0;1.0;1.0;1.0";0.0686851696103168;0.0686851696103168;-0.25503068522533534;baseline_mean
"207708_8;0;8;0;0.5173431211986921;1.0;1.0;1.0;-0.17172387111037454;0.9975416361335452;0.9975416361335452;;1.0;1.0;1.0;1.0;1.0";0.04093075413512756;0.04093075413512756;-0.04093075413512756;baseline_mean
"207708_9;0;9;0;0.5046220124004062;1.0;1.0;1.0;1.0;0.9980697437541524;0.9980697437541524;;1.0;1.0;1.0;1.0;1.0";0.04008971124194001;0.04008971124194001;-0.04008971124194001;baseline_mean
"207735_11;0;11;1;0.5552192071686006;1.0;1.0;1.0;1.0;0.9940765347382258;0.9940765347382258;;1.0;1.0;1.0;1.0;1.0";0.02579198205775161;0.02579198205775161;;baseline_mean
"207741_9;0;9;1;0.548815966869116;1.0;1.0;1.0;-0.1775181261470813;0.9980476434024672;0.9980476434024672;;1.0;1.0;1.0;1.0;1.0";0.0496215306980656;0.0496215306980656;-0.0496215306980656;baseline_mean
"207894_4;1;4;0;0.5314313628598493;1.0;1.0;1.0;1.0;0.9974275718041234;0.9974275718041234;;1.0;1.0;1.0;1.0;1.0";0.05887300252312869;0.05887300252312869;-0.05887300252312869;baseline_mean
"208022_13;0;13;0;0.5066611152439953;1.0;1.0;1.0;1.0;0.9975647040292706;0.9975647040292706;;1.0;1.0;1.0;1.0;1.0";-0.003924866834875246;-0.003924866834875246;0.003924866834875246;baseline_mean
"208028_2;1;2;0;0.5137453428872152;1.0;1.0;1.0;1.0;0.997545972752612;0.997545972752612;;1.0;1.0;1.0;1.0;1.0";0.02579198205775161;0.02579198205775161;-0.02579198205775161;baseline_mean
"208052_6;1;6;1;0.5317511529651276;1.0;1.0;1.0;1.0;0.9987696907015396;0.9987696907015396;;1.0;1.0;1.0;1.0;1.0";0.06279786935800394;0.06279786935800394;-0.25503068522533534;baseline_mean
"208052_7;1;7;1;0.551294131247371;1.0;1.0;1.0;-0.1746194379391106;0.99607293630191;0.99607293630191;;1.0;1.0;1.0;1.0;1.0";0.06195682646481637;0.06195682646481637;-0.06195682646481637;baseline_mean
"208064_4;0;4;0;0.5236182545035315;1.0;1.0;1.0;-0.163053297199639;0.9978021888157758;0.9978021888157758;;1.0;1.0;1.0;1.0;1.0";0.060835435940566306;0.060835435940566306;-0.060835435940566306;baseline_mean
"208136_14;0;14;1;0.6379448576648256;1.0;1.0;1.0;1.0;0.9976093717949306;0.9976093717949306;;1.0;1.0;1.0;1.0;1.0";0.05382674516400337;0.05382674516400337;-0.25503068522533534;baseline_mean
"208190_7;1;7;1;0.5343071755019211;1.0;1.0;1.0;-0.17172387111037454;0.9975688456158968;0.9975688456158968;;1.0;1.0;1.0;1.0;1.0";0.057190916736753576;0.057190916736753576;-0.057190916736753576;baseline_mean
"208196_12;1;12;0;0.6167640679147992;1.0;1.0;1.0;-0.16883116883116922;0.9977719621064292;0.9977719621064292;;1.0;1.0;1.0;1.0;1.0";0.053546397532940854;0.053546397532940854;-0.25503068522533534;baseline_mean
"208241_6;0;6;0;0.5524750560405507;1.0;1.0;1.0;1.0;0.9977146636332924;0.9977146636332924;;1.0;1.0;1.0;1.0;1.0";0.07204934118306701;0.07204934118306701;-0.07204934118306701;baseline_mean
"208430_12;0;12;0;0.5135592181039048;1.0;1.0;1.0;-0.16883116883116922;0.9981781849664738;0.9981781849664738;;1.0;1.0;1.0;1.0;1.0";0.06251752172694142;0.06251752172694142;-0.06251752172694142;baseline_mean
"208451_3;1;3;0;0.5031754512396891;1.0;1.0;1.0;1.0;0.998304076099212;0.998304076099212;;1.0;1.0;1.0;1.0;1.0";0.058031959629941135;0.058031959629941135;-0.058031959629941135;baseline_mean
"208556_13;1;13;1;0.5260989301832107;1.0;1.0;1.0;1.0;0.9988452297547415;0.9988452297547415;;1.0;1.0;1.0;1.0;1.0";0.049901878329128124;0.049901878329128124;-0.049901878329128124;baseline_mean
"208778_12;1;12;1;0.5374779190609438;1.0;1.0;1.0;1.0;0.9972340033169796;0.9972340033169796;;1.0;1.0;1.0;1.0;1.0";0.02046537706756378;0.02046537706756378;;baseline_mean
"208871_4;0;4;0;0.5435231920814518;1.0;1.0;1.0;1.0;0.9986657477464628;0.9986657477464628;;1.0;1.0;1.0;1.0;1.0";0.0591533501541912;0.0591533501541912;-0.0591533501541912;baseline_mean
"208997_8;1;8;0;0.585056759400643;1.0;1.0;1.0;1.0;0.9933281925314459;0.9933281925314459;;1.0;1.0;1.0;1.0;1.0";0.0591533501541912;0.0591533501541912;-0.25503068522533534;baseline_mean
"209006_12;0;12;1;0.5264642961056661;1.0;1.0;1.0;1.0;0.9984144629941384;0.9984144629941384;;1.0;1.0;1.0;1.0;1.0";0.02971684889262686;0.02971684889262686;-0.25503068522533534;baseline_mean
"209078_14;0;14;1;0.5125540518230405;1.0;1.0;1.0;1.0;0.9980651547926648;0.9980651547926648;;1.0;1.0;1.0;1.0;1.0";0.002523128679562658;0.002523128679562658;-0.002523128679562658;baseline_mean
"209200_3;0;3;0;0.5399817915799262;1.0;1.0;1.0;-0.1775181261470813;0.9967349171324328;0.9967349171324328;;1.0;1.0;1.0;1.0;1.0";0.044014578076815254;0.044014578076815254;-0.044014578076815254;baseline_mean
"209260_10;1;10;1;0.5378685650291667;1.0;1.0;1.0;-0.1544011544011552;0.9974521396940028;0.9974521396940028;;1.0;1.0;1.0;1.0;1.0";0.04457527333894029;0.04457527333894029;-0.04457527333894029;baseline_mean
"209419_4;1;4;0;0.5349970605411339;1.0;1.0;1.0;-0.1775181261470813;0.997789460645738;0.997789460645738;;1.0;1.0;1.0;1.0;1.0";0.0574712643678161;0.0574712643678161;-0.0574712643678161;baseline_mean
"209559_9;0;9;1;0.5326268132783702;1.0;1.0;1.0;1.0;0.9977439488008384;0.9977439488008384;;1.0;1.0;1.0;1.0;1.0";0.04457527333894029;0.04457527333894029;-0.04457527333894029;baseline_mean
"209619_8;0;8;1;0.5336180401982505;1.0;1.0;1.0;1.0;0.9953061616171848;0.9953061616171848;;1.0;1.0;1.0;1.0;1.0";0.09083263246425569;0.09083263246425569;-0.09083263246425569;baseline_mean
"209790_10;0;10;1;0.5651437429196481;1.0;1.0;1.0;1.0;0.9982598231939016;0.9982598231939016;;1.0;1.0;1.0;1.0;1.0";0.060835435940566306;0.060835435940566306;-0.060835435940566306;baseline_mean
"209835_10;1;10;1;0.5359543959943508;1.0;1.0;1.0;-0.08583940301175264;0.9965878791329628;0.9965878791329628;;1.0;1.0;1.0;1.0;1.0";0.05298570227081582;0.05298570227081582;-0.05298570227081582;baseline_mean
"209939_8;0;8;1;0.545445450833793;1.0;1.0;1.0;1.0;0.9978865624280984;0.9978865624280984;;1.0;1.0;1.0;1.0;1.0";0.06027474067844127;0.06027474067844127;;baseline_mean
"210149_8;1;8;0;0.5529390340210681;1.0;1.0;1.0;1.0;0.9979194982659292;0.9979194982659292;;1.0;1.0;1.0;1.0;1.0";0.07933837959069247;0.07933837959069247;-0.25503068522533534;baseline_mean
"210206_10;1;10;1;0.5393846017958573;1.0;1.0;1.0;1.0;0.9953972875023456;0.9953972875023456;;1.0;1.0;1.0;1.0;1.0";0.06644238856181665;0.06644238856181665;-0.06644238856181665;baseline_mean
"210272_14;1;14;1;0.5299856305897411;1.0;1.0;1.0;1.0;0.9978196858283548;0.9978196858283548;;1.0;1.0;1.0;1.0;1.0";0.00448556209700028;0.00448556209700028;-0.00448556209700028;baseline_mean
"210476_7;1;7;1;0.5415528653675876;1.0;1.0;1.0;-0.16883116883116964;0.9976817191795304;0.9976817191795304;;1.0;1.0;1.0;1.0;1.0";0.06980656013456686;0.06980656013456686;;baseline_mean
"210497_6;1;6;1;0.5128119313573848;1.0;1.0;1.0;-0.1746194379391106;0.9974855174183521;0.9974855174183521;;1.0;1.0;1.0;1.0;1.0";0.04289318755256518;0.04289318755256518;-0.04289318755256518;baseline_mean
"210497_9;1;9;1;0.5163884136851831;1.0;1.0;1.0;-0.15448048378229862;0.9982276393461296;0.9982276393461296;;1.0;1.0;1.0;1.0;1.0";0.029156153630501825;0.029156153630501825;-0.029156153630501825;baseline_mean
"210518_11;1;11;1;0.5721999356597359;1.0;1.0;1.0;1.0;0.9984438073657234;0.9984438073657234;;1.0;1.0;1.0;1.0;1.0";0.01738155312587609;0.01738155312587609;-0.01738155312587609;baseline_mean
"210581_5;0;5;0;0.5174806820429885;1.0;1.0;1.0;1.0;0.9980062634069176;0.9980062634069176;;1.0;1.0;1.0;1.0;1.0";0.046257359125315395;0.046257359125315395;-0.046257359125315395;baseline_mean
"210617_5;0;5;0;0.5391245167909962;1.0;1.0;1.0;-0.03806228373702458;0.5290388480121831;0.5290388480121831;;1.0;1.0;1.0;1.0;1.0";0.06307821698906645;0.06307821698906645;-0.06307821698906645;baseline_mean
"210659_14;1;14;1;0.5176522696760324;1.0;1.0;1.0;-0.16883116883116964;0.9971079704746312;0.9971079704746312;;1.0;1.0;1.0;1.0;1.0";0.05186431174656574;0.05186431174656574;-0.05186431174656574;baseline_mean
"210683_5;1;5;0;0.5521882758534624;1.0;1.0;1.0;-0.1746194379391106;0.9980213334192792;0.9980213334192792;;1.0;1.0;1.0;1.0;1.0";0.08690776562938043;0.08690776562938043;-0.08690776562938043;baseline_mean
"210987_4;1;4;0;0.5504821096165575;1.0;1.0;1.0;1.0;0.9982204580619124;0.9982204580619124;;1.0;1.0;1.0;1.0;1.0";0.040370058873002525;0.040370058873002525;-0.040370058873002525;baseline_mean
"211155_10;0;10;0;0.5077651074671594;1.0;1.0;1.0;0.8316498316498316;0.9976184777138776;0.9976184777138776;;1.0;1.0;1.0;1.0;1.0";0.03952901597981497;0.03952901597981497;-0.03952901597981497;baseline_mean
"211224_11;1;11;1;0.5164522520447059;1.0;1.0;1.0;1.0;0.9983718878720708;0.9983718878720708;;1.0;1.0;1.0;1.0;1.0";0.0367255396691898;0.0367255396691898;-0.0367255396691898;baseline_mean
"211281_5;1;5;0;0.5628880533164304;1.0;1.0;1.0;1.0;0.9985934160358249;0.9985934160358249;;1.0;1.0;1.0;1.0;1.0";0.05466778805719092;0.05466778805719092;;baseline_mean
"211357_14;0;14;1;0.6025387760408959;1.0;1.0;1.0;-0.1746194379391106;0.9968173475560994;0.9968173475560994;;1.0;1.0;1.0;1.0;1.0";-0.012615643397813289;-0.012615643397813289;;baseline_mean
"211360_7;0;7;0;0.5317476112011356;1.0;1.0;1.0;1.0;0.995672028577376;0.995672028577376;;1.0;1.0;1.0;1.0;1.0";0.03560414914493973;0.03560414914493973;-0.03560414914493973;baseline_mean
"211573_4;0;4;0;0.5376768800211794;1.0;1.0;1.0;-0.163053297199639;0.9920880665503418;0.9920880665503418;;1.0;1.0;1.0;1.0;1.0";0.04597701149425287;0.04597701149425287;-0.04597701149425287;baseline_mean
"211721_7;0;7;1;0.5440420516650085;1.0;1.0;1.0;1.0;0.9976695768564346;0.9976695768564346;;1.0;1.0;1.0;1.0;1.0";0.09643958508550604;0.09643958508550604;-0.25503068522533534;baseline_mean
"212003_13;1;13;0;0.5171154622893304;1.0;1.0;1.0;1.0;0.9978342046676948;0.9978342046676948;;1.0;1.0;1.0;1.0;1.0";0.0384076254555649;0.0384076254555649;-0.0384076254555649;baseline_mean
"212109_9;1;9;0;0.5028679903220494;1.0;1.0;1.0;1.0;0.9980609616762908;0.9980609616762908;;1.0;1.0;1.0;1.0;1.0";0.06251752172694142;0.06251752172694142;-0.25503068522533534;baseline_mean
"212298_13;0;13;1;0.5510300660239748;1.0;1.0;1.0;1.0;0.9978762596479928;0.9978762596479928;;1.0;1.0;1.0;1.0;1.0";-0.00112139052425007;-0.00112139052425007;;baseline_mean
"212425_3;1;3;0;0.5062088921360963;1.0;1.0;1.0;1.0;0.9985209465047328;0.9985209465047328;;1.0;1.0;1.0;1.0;1.0";0.042612839921502665;0.042612839921502665;-0.042612839921502665;baseline_mean
"212563_13;0;13;1;0.5962705164794161;1.0;1.0;1.0;-0.16326530612244916;0.9976301979046228;0.9976301979046228;;1.0;1.0;1.0;1.0;1.0";0.000560695262125035;0.000560695262125035;-0.25503068522533534;baseline_mean
"212692_14;1;14;1;0.5768079001983749;1.0;1.0;1.0;1.0;0.9963047137998582;0.9963047137998582;;1.0;1.0;1.0;1.0;1.0";0.0033641715727502105;0.0033641715727502105;-0.0033641715727502105;baseline_mean
"212875_11;1;11;0;0.5213302747319863;1.0;1.0;1.0;-0.1512759672655084;0.9969684589662172;0.9969684589662172;;1.0;1.0;1.0;1.0;1.0";0.07765629380431736;0.07765629380431736;-0.07765629380431736;baseline_mean
"213001_13;1;13;1;0.6262133252974986;1.0;1.0;1.0;-0.17172387111037454;0.9979542548492021;0.9979542548492021;;1.0;1.0;1.0;1.0;1.0";0.04457527333894029;0.04457527333894029;-0.04457527333894029;baseline_mean
"213019_2;1;2;1;0.5092541469632224;1.0;1.0;1.0;1.0;0.9980412067569492;0.9980412067569492;;1.0;1.0;1.0;1.0;1.0";0.033081020465377066;0.033081020465377066;;baseline_mean
"213088_10;1;10;0;0.6270658817908227;1.0;1.0;1.0;1.0;0.997199636775375;0.997199636775375;;1.0;1.0;1.0;1.0;1.0";0.0414914493972526;0.0414914493972526;;baseline_mean
"213132_4;1;4;0;0.5485818010791461;1.0;1.0;1.0;1.0;0.9971835298299696;0.9971835298299696;;1.0;1.0;1.0;1.0;1.0";0.03532380151387721;0.03532380151387721;-0.03532380151387721;baseline_mean
"213432_12;1;12;0;0.654801027308503;1.0;1.0;1.0;-0.163053297199639;0.997909907165998;0.997909907165998;;1.0;1.0;1.0;1.0;1.0";0.07176899355200449;0.07176899355200449;-0.07176899355200449;baseline_mean
"213468_3;1;3;0;0.5332652393667614;1.0;1.0;1.0;1.0;0.9979877916207004;0.9979877916207004;;1.0;1.0;1.0;1.0;1.0";0.03756658256237735;0.03756658256237735;-0.03756658256237735;baseline_mean
"213705_9;0;9;0;0.5112712157496799;1.0;1.0;1.0;-0.15252189670794358;0.9943633965564126;0.9943633965564126;;1.0;1.0;1.0;1.0;1.0";0.10344827586206898;0.10344827586206898;-0.10344827586206898;baseline_mean
"213906_2;1;2;0;0.5223263448359459;1.0;1.0;1.0;1.0;0.9978230596199666;0.9978230596199666;;1.0;1.0;1.0;1.0;1.0";0.027193720213064203;0.027193720213064203;-0.027193720213064203;baseline_mean
"213954_6;0;6;0;0.6080602353173022;1.0;1.0;1.0;-0.1775181261470813;0.9974513569586057;0.9974513569586057;;1.0;1.0;1.0;1.0;1.0";0.025511634426689096;0.025511634426689096;-0.25503068522533534;baseline_mean
"214142_4;0;4;0;0.5352271941261286;1.0;1.0;1.0;1.0;0.9982394720371379;0.9982394720371379;;1.0;1.0;1.0;1.0;1.0";0.0782169890664424;0.0782169890664424;-0.0782169890664424;baseline_mean
