Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
AEAE_10;0;10;0;0.9999675077964529;1.0;1.0;1.0;0.7267752498319033;0.7267752498319033;-0.7267752498319033;baseline_mean
ALFE_8;1;8;0;0.9235411294394918;1.0;1.0;1.0;0.7301086655500357;0.7301086655500357;-0.7301086655500357;baseline_mean
ANSD_9;1;9;1;0.5799754757125538;1.0;1.0;1.0;0.7302328764779358;0.7302328764779358;-0.7302328764779358;baseline_mean
AQYD_8;1;8;0;0.5205405266727903;1.0;1.0;1.0;0.7309692698362;0.7309692698362;;baseline_mean
BELD_6;1;6;0;0.6287915082622055;1.0;1.0;1.0;0.7295614662707076;0.7295614662707076;-0.7295614662707076;baseline_mean
BELD_7;1;7;0;0.8807594163926038;1.0;1.0;1.0;0.7295294370393185;0.7295294370393185;-0.7295294370393185;baseline_mean
BOUD_12;0;12;0;0.9999703504174924;1.0;1.0;1.0;0.7282105880212737;0.7282105880212737;-0.7282105880212737;baseline_mean
CEHE_4;1;4;1;0.7050032322003693;1.0;1.0;1.0;0.7298060854411192;0.7298060854411192;-0.06704034349899314;baseline_mean
DAMD_11;0;11;0;0.9999741886366;1.0;1.0;1.0;0.7264279662171625;0.7264279662171625;-0.7264279662171625;baseline_mean
DFBE_8;0;8;0;0.9991302857463054;1.0;1.0;1.0;0.7287195310910726;0.7287195310910726;-0.7287195310910726;baseline_mean
DFPD_2;1;2;1;0.999877835706493;1.0;1.0;1.0;0.7292087700519848;0.7292087700519848;-0.7292087700519848;baseline_mean
DGWD;0;1;0;0.9324540645954188;1.0;1.0;1.0;0.7295933838735206;0.7295933838735206;-0.06704034349899314;baseline_mean
DRYD_13;0;13;0;0.9999695151636113;1.0;1.0;1.0;0.7297727890613267;0.7297727890613267;-0.7297727890613267;baseline_mean
DRYD_14;0;14;0;0.9999983018224634;1.0;1.0;1.0;0.7298429617989247;0.7298429617989247;-0.7298429617989247;baseline_mean
DXQD_4;1;4;0;0.9750680213867138;1.0;1.0;1.0;0.7301733059308817;0.7301733059308817;-0.7301733059308817;baseline_mean
EEMD_3;0;3;0;0.9902849111099963;1.0;1.0;1.0;0.7306359282643867;0.7306359282643867;-0.7306359282643867;baseline_mean
EOND_6;1;6;1;0.9991237824511354;1.0;1.0;1.0;0.7300136061664388;0.7300136061664388;-0.7300136061664388;baseline_mean
FARD_5;1;5;1;0.6122625898976817;1.0;1.0;1.0;0.7303105332640408;0.7303105332640408;-0.7303105332640408;baseline_mean
FFYD_8;0;8;0;0.9999998086203643;1.0;1.0;1.0;0.7283801455575102;0.7283801455575102;-0.06704034349899314;baseline_mean
FUHD_10;0;10;0;0.9999793523509835;1.0;1.0;1.0;0.723592661669078;0.723592661669078;-0.723592661669078;baseline_mean
GAMD_9;0;9;0;0.9998926230985424;1.0;1.0;1.0;0.7259526692991779;0.7259526692991779;-0.06704034349899314;baseline_mean
GNUD_5;1;5;0;0.918484462809246;1.0;1.0;1.0;0.7288843006893073;0.7288843006893073;-0.7288843006893073;baseline_mean
GTKE_2;1;2;1;0.9999736984640489;1.0;1.0;1.0;0.7302949819418858;0.7302949819418858;-0.7302949819418858;baseline_mean
GXYD_11;1;11;0;0.9998706577072566;1.0;1.0;1.0;0.7300098037910949;0.7300098037910949;-0.7300098037910949;baseline_mean
GXYD_12;1;12;0;0.9999541733590198;1.0;1.0;1.0;0.730875477911051;0.730875477911051;-0.730875477911051;baseline_mean
GXYD_13;1;13;0;0.9999969427164633;1.0;1.0;1.0;0.729820952482349;0.729820952482349;-0.729820952482349;baseline_mean
GXYD_14;1;14;0;0.9999023168094401;1.0;1.0;1.0;0.7298171501070052;0.7298171501070052;-0.7298171501070052;baseline_mean
HISD_9;1;9;1;0.9868491805730031;1.0;1.0;1.0;0.7296092869215399;0.7296092869215399;-0.06704034349899314;baseline_mean
HPHE_3;1;3;1;0.8850282254619012;1.0;1.0;1.0;0.7288283015777367;0.7288283015777367;;baseline_mean
HQGE_4;0;4;0;0.9981494130606339;1.0;1.0;1.0;0.7281073486607084;0.7281073486607084;-0.7281073486607084;baseline_mean
IBYD_2;0;2;0;0.8833519838977005;1.0;1.0;1.0;0.7310091336140886;0.7310091336140886;;baseline_mean
IDQD_4;1;4;0;0.695102505225514;1.0;1.0;1.0;0.7300697164641536;0.7300697164641536;-0.7300697164641536;baseline_mean
IIFE_3;0;3;0;0.9919808531842088;1.0;1.0;1.0;0.7303099600339158;0.7303099600339158;-0.7303099600339158;baseline_mean
IOEE_12;1;12;0;0.9999968983591975;1.0;1.0;1.0;0.7244630014503262;0.7244630014503262;-0.7244630014503262;baseline_mean
IOEE_13;1;13;0;0.9999989519167752;1.0;1.0;1.0;0.724404753229278;0.724404753229278;-0.724404753229278;baseline_mean
IOEE_14;1;14;0;0.9999997985624267;1.0;1.0;1.0;0.7240128673023684;0.7240128673023684;-0.7240128673023684;baseline_mean
IOEE_5;1;5;0;0.9935274784758378;1.0;1.0;1.0;0.7285104004471593;0.7285104004471593;-0.7285104004471593;baseline_mean
IOEE_7;1;7;0;0.997254706211969;1.0;1.0;1.0;0.7255027215501524;0.7255027215501524;-0.7255027215501524;baseline_mean
IWPD_10;0;10;0;0.9999282497993165;1.0;1.0;1.0;0.730196120182945;0.730196120182945;-0.730196120182945;baseline_mean
IZWD;0;1;0;0.9837314035508434;1.0;1.0;1.0;0.7297030788466888;0.7297030788466888;-0.7297030788466888;baseline_mean
JDIE;1;1;1;0.7056783439332058;1.0;1.0;1.0;0.7299875630761317;0.7299875630761317;-0.7299875630761317;baseline_mean
JEZD_8;1;8;0;0.9216177001808248;1.0;1.0;1.0;0.7301368916767537;0.7301368916767537;;baseline_mean
JISD_11;1;11;0;0.9985323632341682;1.0;1.0;1.0;0.728927394276538;0.728927394276538;-0.728927394276538;baseline_mean
JISD_13;1;13;0;0.8470465352052388;1.0;1.0;1.0;0.7289275068792425;0.7289275068792425;-0.7289275068792425;baseline_mean
JMLD_7;0;7;0;0.9999684818495854;1.0;1.0;1.0;0.7273912346376115;0.7273912346376115;-0.7273912346376115;baseline_mean
JVLD_6;0;6;0;0.9945285214686347;1.0;1.0;1.0;0.730040222793846;0.730040222793846;-0.730040222793846;baseline_mean
JXCE_10;1;10;0;0.9997532828452488;1.0;1.0;1.0;0.7246649315160514;0.7246649315160514;-0.7246649315160514;baseline_mean
JXCE_11;1;11;0;0.9999312304939831;1.0;1.0;1.0;0.724645919639332;0.724645919639332;-0.06704034349899314;baseline_mean
JXCE_12;1;12;0;0.999663931861503;1.0;1.0;1.0;0.7246256403041648;0.7246256403041648;-0.7246256403041648;baseline_mean
JXCE_13;1;13;0;0.9752575551446774;1.0;1.0;1.0;0.7246864783096667;0.7246864783096667;-0.7246864783096667;baseline_mean
KSHE;0;1;0;0.9141426194411179;1.0;1.0;1.0;0.7298678484449236;0.7298678484449236;-0.7298678484449236;baseline_mean
LAKD_7;0;7;0;0.9914561391205226;1.0;1.0;1.0;0.7264241638418186;0.7264241638418186;-0.7264241638418186;baseline_mean
LAND_6;0;6;0;0.9996827364368576;1.0;1.0;1.0;0.7287195310910726;0.7287195310910726;-0.7287195310910726;baseline_mean
LFRD_6;0;6;0;0.9994183554218309;1.0;1.0;1.0;0.7299109420321542;0.7299109420321542;-0.06704034349899314;baseline_mean
LKFE_5;0;5;0;0.997627809148685;1.0;1.0;1.0;0.7294888783689838;0.7294888783689838;-0.7294888783689838;baseline_mean
LLKD_13;0;13;0;0.9960614923292391;1.0;1.0;1.0;0.730703676418496;0.730703676418496;-0.730703676418496;baseline_mean
LRRD_2;1;2;1;0.9998617169020002;1.0;1.0;1.0;0.7305687529666449;0.7305687529666449;-0.06704034349899314;baseline_mean
LZID_7;0;7;0;0.999666597563628;1.0;1.0;1.0;0.7275560042358461;0.7275560042358461;-0.7275560042358461;baseline_mean
MCKD_4;1;4;0;0.9692922589479694;1.0;1.0;1.0;0.7296954740960011;0.7296954740960011;-0.7296954740960011;baseline_mean
MDKD_13;0;13;0;0.9999959289649225;1.0;1.0;1.0;0.7280030140171809;0.7280030140171809;-0.7280030140171809;baseline_mean
MGBE_3;1;3;1;0.9350811145882014;1.0;1.0;1.0;0.7292176422611205;0.7292176422611205;-0.7292176422611205;baseline_mean
MMRD_8;0;8;0;0.9804360379253875;1.0;1.0;1.0;0.7301771083062256;0.7301771083062256;-0.7301771083062256;baseline_mean
NJVD_14;0;14;0;0.9999999772582019;1.0;1.0;1.0;0.7299566834343056;0.7299566834343056;-0.7299566834343056;baseline_mean
OGJD;0;1;0;0.8578874402287282;1.0;1.0;1.0;0.7307360574817756;0.7307360574817756;-0.7307360574817756;baseline_mean
OTMD_11;0;11;0;0.9999574248092985;1.0;1.0;1.0;0.7285129353640553;0.7285129353640553;-0.7285129353640553;baseline_mean
OVZD_7;1;7;1;0.8822325439130995;1.0;1.0;1.0;0.7300427577107419;0.7300427577107419;-0.7300427577107419;baseline_mean
PLKE_4;0;4;0;0.9974306644159175;1.0;1.0;1.0;0.7311898076061449;0.7311898076061449;-0.7311898076061449;baseline_mean
PPFE_11;0;11;0;0.9998652269188756;1.0;1.0;1.0;0.7291631415478583;0.7291631415478583;-0.7291631415478583;baseline_mean
PPUD_5;0;5;0;0.9994249255154763;1.0;1.0;1.0;0.7300965643990401;0.7300965643990401;-0.7300965643990401;baseline_mean
PQOD;1;1;0;0.9323758263304428;1.0;1.0;1.0;0.7298640460695797;0.7298640460695797;-0.06704034349899314;baseline_mean
PRMD_5;1;5;1;0.5525692446795056;1.0;1.0;1.0;0.7304683922897091;0.7304683922897091;-0.7304683922897091;baseline_mean
QNYD_12;0;12;0;0.9996162833264228;1.0;1.0;1.0;0.7251478331847239;0.7251478331847239;-0.7251478331847239;baseline_mean
RJRD_2;0;2;0;0.9987354661286508;1.0;1.0;1.0;0.7307398598571194;0.7307398598571194;-0.7307398598571194;baseline_mean
RWFE_10;0;10;0;0.9999830813633939;1.0;1.0;1.0;0.7291593391725144;0.7291593391725144;-0.7291593391725144;baseline_mean
SONE_6;1;6;1;0.9986430690808636;1.0;1.0;1.0;0.7303697619903153;0.7303697619903153;-0.7303697619903153;baseline_mean
SSKE_2;1;2;1;0.9999483157505205;1.0;1.0;1.0;0.7299667102038644;0.7299667102038644;-0.7299667102038644;baseline_mean
SWOD_2;0;2;0;0.9860931619224265;1.0;1.0;1.0;0.7310123634234307;0.7310123634234307;-0.7310123634234307;baseline_mean
SWWD;1;1;1;0.6876580474822058;1.0;1.0;1.0;0.7308095700717572;0.7308095700717572;-0.7308095700717572;baseline_mean
TAND_4;0;4;0;0.9992090962934798;1.0;1.0;1.0;0.7300972584240041;0.7300972584240041;-0.7300972584240041;baseline_mean
TFTD_5;0;5;0;0.9937560059658169;1.0;1.0;1.0;0.7305104498780388;0.7305104498780388;-0.7305104498780388;baseline_mean
TXLD_14;0;14;0;0.9992202791479046;1.0;1.0;1.0;0.7260439263074309;0.7260439263074309;-0.7260439263074309;baseline_mean
URID_11;1;11;1;0.9742136510733906;1.0;1.0;1.0;0.7292752521054967;0.7292752521054967;-0.7292752521054967;baseline_mean
UXIE_4;0;4;0;0.9504552414021604;1.0;1.0;1.0;0.7302240042688001;0.7302240042688001;-0.7302240042688001;baseline_mean
VGEE_3;0;3;0;0.9618415734096503;1.0;1.0;1.0;0.7290642797889175;0.7290642797889175;-0.06704034349899314;baseline_mean
VGFE_13;0;13;0;0.997893211047731;1.0;1.0;1.0;0.7309426532087928;0.7309426532087928;-0.7309426532087928;baseline_mean
VLOD_3;1;3;1;0.9621379210661664;1.0;1.0;1.0;0.7276964615423492;0.7276964615423492;-0.7276964615423492;baseline_mean
VOOD_9;0;9;0;0.5439727728393702;1.0;1.0;1.0;0.7316540375160427;0.7316540375160427;-0.7316540375160427;baseline_mean
VQRD_8;0;8;0;0.9998747780537373;1.0;1.0;1.0;0.7305979045109481;0.7305979045109481;-0.06704034349899314;baseline_mean
VRYD_3;1;3;1;0.9999722751241955;1.0;1.0;1.0;0.7295154949963909;0.7295154949963909;-0.7295154949963909;baseline_mean
WDBE_6;1;6;0;0.9108838557354739;1.0;1.0;1.0;0.7306283235136991;0.7306283235136991;-0.7306283235136991;baseline_mean
WECE_9;0;9;0;0.9958315966103293;1.0;1.0;1.0;0.7301783757646736;0.7301783757646736;-0.7301783757646736;baseline_mean
WEMD_9;1;9;0;0.5230954745586226;1.0;1.0;1.0;0.7300192495072098;0.7300192495072098;-0.7300192495072098;baseline_mean
WEYD_12;0;12;0;0.9999933281341508;1.0;1.0;1.0;0.7290765516627684;0.7290765516627684;-0.7290765516627684;baseline_mean
WHDE_6;0;6;0;0.999484420775518;1.0;1.0;1.0;0.7300364204185021;0.7300364204185021;-0.06704034349899314;baseline_mean
WMBE_12;0;12;0;0.9997288272419785;1.0;1.0;1.0;0.7261111016051728;0.7261111016051728;-0.7261111016051728;baseline_mean
WVLE;1;1;1;0.6387730012119658;1.0;1.0;1.0;0.7297518160289108;0.7297518160289108;-0.7297518160289108;baseline_mean
XHDE_11;0;11;0;0.9997619130015216;1.0;1.0;1.0;0.7292062351350889;0.7292062351350889;-0.7292062351350889;baseline_mean
XIMD_7;1;7;1;0.9806805538675084;1.0;1.0;1.0;0.7299084071152583;0.7299084071152583;-0.7299084071152583;baseline_mean
XLHE_9;1;9;1;0.545923496330626;1.0;1.0;1.0;0.7294762037845042;0.7294762037845042;;baseline_mean
YJZD_10;1;10;0;0.9999998443119509;1.0;1.0;1.0;0.7307821126363151;0.7307821126363151;-0.7307821126363151;baseline_mean
YKYD_10;1;10;1;0.9793427720279021;1.0;1.0;1.0;0.7297809675455027;0.7297809675455027;;baseline_mean
YTLE_7;0;7;0;0.9547808004759711;1.0;1.0;1.0;0.7293519928566042;0.7293519928566042;-0.7293519928566042;baseline_mean
ZCXD_9;0;9;0;0.9997564628740626;1.0;1.0;1.0;0.7302747026067185;0.7302747026067185;-0.7302747026067185;baseline_mean
ZDMD_8;1;8;0;0.9171303384972987;1.0;1.0;1.0;0.7303282776598219;0.7303282776598219;-0.7303282776598219;baseline_mean
ZEZD_2;0;2;0;0.9743176412788342;1.0;1.0;1.0;0.7277264193544009;0.7277264193544009;-0.7277264193544009;baseline_mean
ZNND_10;1;10;0;0.999999114750651;1.0;1.0;1.0;0.7283097976569246;0.7283097976569246;-0.7283097976569246;baseline_mean
ZUXD_3;0;3;0;0.9652894091122304;1.0;1.0;1.0;0.7303989135346184;0.7303989135346184;-0.7303989135346184;baseline_mean
ZVMD_12;1;12;0;0.9995110227182766;1.0;1.0;1.0;0.7278906132661074;0.7278906132661074;-0.7278906132661074;baseline_mean
ZVMD_14;1;14;0;0.9513439966767935;1.0;1.0;1.0;0.7276688080377145;0.7276688080377145;-0.7276688080377145;baseline_mean
ZYLE_5;0;5;0;0.9941275594624378;1.0;1.0;1.0;0.7264850018473207;0.7264850018473207;-0.06704034349899314;baseline_mean
